NE_52,1236837.608,1019674.137,709.706,
NE_53,1236837.625,1019655.456,709.868,
NE_54,1236837.415,1019636.175,709.922,
NE_55,1236837.780,1019624.792,709.805,
NE_56,1236854.576,1019625.552,709.876,
NE_57,1236854.924,1019644.383,709.686,
NE_58,1236855.459,1019662.382,709.608,
NE_59,1236855.143,1019681.121,709.473,
NE_60,1236855.345,1019681.281,709.476,
NE_61,1236855.551,1019699.185,709.433,
NE_62,1236855.187,1019718.001,709.269,
NE_63,1236855.227,1019736.610,709.185,
NE_64,1236854.725,1019755.986,709.226,
NE_65,1236854.993,1019774.972,709.218,
NE_66,1236854.374,1019794.258,709.210,
NE_67,1236854.194,1019812.041,709.293,
NE_68,1236855.070,1019826.463,709.473,
NE_69,1236855.556,1019841.438,709.541,
NE_70,1236855.438,1019855.343,709.521,
NE_71,1236855.835,1019866.446,709.484,
NE_72,1236869.580,1019866.380,709.280,
NE_73,1236870.093,1019850.846,709.239,
NE_74,1236870.012,1019835.134,709.301,
NE_75,1236869.936,1019818.923,709.266,
NE_76,1236869.946,1019802.969,709.121,
NE_77,1236870.015,1019787.284,709.056,
NE_78,1236869.959,1019770.251,709.127,
NE_79,1236870.196,1019755.255,709.193,
NE_80,1236870.352,1019739.354,709.209,
NE_81,1236869.896,1019723.912,709.247,
NE_82,1236870.218,1019707.316,709.318,
NE_83,1236869.818,1019690.847,709.211,
NE_84,1236869.519,1019675.519,709.485,
NE_85,1236869.679,1019660.247,709.528,
NE_86,1236869.717,1019644.852,709.577,
NE_87,1236869.815,1019624.273,709.756,
NE_88,1236884.937,1019624.188,709.766,
NE_89,1236885.081,1019639.213,709.610,
NE_90,1236884.739,1019654.141,709.373,
NE_91,1236884.186,1019668.389,709.309,
NE_92,1236884.122,1019683.713,709.183,
NE_93,1236883.802,1019698.391,709.207,
NE_94,1236883.428,1019713.449,709.189,
NE_95,1236883.351,1019728.009,709.076,
NE_96,1236883.715,1019742.792,708.973,
NE_97,1236883.961,1019757.585,709.117,
NE_98,1236883.892,1019772.567,709.141,
NE_99,1236883.901,1019788.105,709.022,
NE_100,1236883.637,1019803.518,709.003,
NE_101,1236883.474,1019818.133,709.116,
NE_102,1236883.256,1019832.240,709.125,
NE_103,1236883.366,1019847.578,709.149,
NE_104,1236883.482,1019866.349,709.129,
NE_105,1236899.125,1019865.863,708.994,
NE_106,1236899.286,1019849.540,709.094,
NE_107,1236899.368,1019833.561,709.110,
NE_108,1236899.372,1019817.954,709.126,
NE_109,1236899.777,1019802.180,709.119,
NE_110,1236900.097,1019786.160,709.131,
NE_111,1236900.665,1019770.559,709.052,
NE_112,1236901.460,1019756.088,709.025,
NE_113,1236902.050,1019741.229,709.083,
NE_114,1236902.530,1019725.957,709.073,
NE_115,1236902.628,1019710.645,709.127,
NE_116,1236902.837,1019695.638,709.188,
NE_117,1236903.281,1019680.352,709.312,
NE_118,1236903.181,1019664.801,709.366,
NE_119,1236902.956,1019650.179,709.446,
NE_120,1236903.393,1019634.656,709.443,
NE_121,1236903.306,1019624.408,709.551,
NE_122,1236918.049,1019625.244,709.478,
NE_123,1236917.675,1019641.599,709.365,
NE_124,1236917.438,1019657.247,709.294,
NE_125,1236917.519,1019672.560,709.245,
NE_126,1236917.228,1019688.523,709.199,
NE_127,1236917.298,1019704.123,709.119,
NE_128,1236916.641,1019721.249,709.070,
NE_129,1236916.885,1019738.633,708.957,
NE_130,1236916.148,1019756.655,708.941,
NE_131,1236916.889,1019774.176,708.923,
NE_132,1236916.757,1019792.201,708.878,
NE_133,1236917.504,1019809.478,708.918,
NE_134,1236917.935,1019827.443,709.017,
NE_135,1236918.365,1019844.147,708.888,
NE_136,1236918.266,1019863.805,708.969,
NE_137,1236936.708,1019863.800,708.954,
NE_138,1236937.556,1019846.929,708.826,
NE_139,1236937.830,1019829.723,708.902,
NE_140,1236938.662,1019812.012,708.952,
NE_141,1236938.126,1019794.844,708.902,
NE_142,1236937.888,1019777.313,708.975,
NE_143,1236938.054,1019759.251,709.022,
NE_144,1236938.048,1019741.935,709.114,
NE_145,1236938.472,1019723.766,709.117,
NE_146,1236938.823,1019705.794,709.223,
NE_147,1236938.060,1019688.079,709.253,
NE_148,1236937.996,1019671.081,709.332,
NE_149,1236938.242,1019653.391,709.356,
NE_150,1236938.397,1019636.984,709.415,
NE_151,1236938.297,1019624.179,709.526,
NE_152,1236955.710,1019625.082,709.186,
NE_153,1236956.685,1019643.361,709.245,
NE_154,1236957.427,1019661.405,709.180,
NE_155,1236957.314,1019678.785,709.101,
NE_156,1236957.206,1019695.248,709.021,
NE_157,1236957.831,1019711.822,708.914,
NE_158,1236957.661,1019728.533,708.944,
NE_159,1236957.728,1019745.796,708.893,
NE_160,1236957.770,1019763.773,708.826,
NE_161,1236958.422,1019782.221,708.806,
NE_162,1236959.007,1019799.654,708.860,
NE_163,1236959.811,1019816.626,708.820,
NE_164,1236960.551,1019833.266,708.862,
NE_165,1236961.494,1019850.635,708.731,
NE_166,1236962.643,1019864.074,709.002,
NE_167,1236976.882,1019863.016,709.040,
NE_168,1236977.985,1019847.645,708.934,
NE_169,1236978.137,1019831.782,708.799,
NE_170,1236978.073,1019815.698,708.807,
NE_171,1236977.544,1019799.469,708.702,
NE_172,1236977.476,1019782.907,708.781,
NE_173,1236977.489,1019765.650,708.664,
NE_174,1236977.304,1019749.046,708.708,
NE_175,1236977.104,1019732.758,708.780,
NE_176,1236977.336,1019714.862,708.842,
NE_177,1236977.806,1019697.499,708.898,
NE_178,1236978.177,1019679.148,708.947,
NE_179,1236978.246,1019662.283,708.989,
NE_180,1236978.480,1019645.256,709.191,
NE_181,1236977.993,1019624.189,708.894,
NE_182,1236994.389,1019624.692,708.822,
NE_183,1236995.403,1019640.449,708.819,
NE_184,1236996.087,1019657.418,708.859,
NE_185,1236996.107,1019674.573,708.911,
NE_186,1236995.981,1019691.745,708.848,
NE_187,1236995.585,1019710.012,708.784,
NE_188,1236995.507,1019727.797,708.766,
NE_189,1236995.463,1019744.574,708.722,
NE_190,1236995.068,1019761.166,708.685,
NE_191,1236994.829,1019778.387,708.739,
NE_192,1236994.493,1019796.255,708.831,
NE_193,1236994.341,1019813.713,708.812,
NE_194,1236994.453,1019828.862,708.911,
NE_195,1236994.364,1019846.116,709.022,
NE_196,1236994.805,1019864.201,709.174,
NE_197,1237010.769,1019863.428,709.176,
NE_198,1237011.480,1019846.284,709.160,
NE_199,1237012.019,1019829.797,709.055,
NE_200,1237012.336,1019813.127,708.888,
NE_201,1237011.994,1019797.782,708.783,
NE_202,1237011.569,1019783.732,708.696,
NE_203,1237011.712,1019768.812,708.677,
NE_204,1237011.886,1019753.832,708.639,
NE_205,1237011.682,1019739.296,708.677,
NE_206,1237011.252,1019727.205,708.707,
NE_207,1237010.663,1019712.354,708.728,
NE_208,1237011.123,1019697.450,708.780,
NE_209,1237011.018,1019681.454,708.940,
NE_210,1237011.157,1019666.503,708.894,
NE_211,1237011.119,1019652.147,708.849,
NE_212,1237010.741,1019636.595,708.784,
NE_213,1237010.320,1019622.071,708.995,
NE_214,1237024.358,1019622.368,708.882,
NE_215,1237024.402,1019637.781,708.784,
NE_216,1237024.393,1019653.261,708.764,
NE_217,1237024.060,1019668.216,708.806,
NE_218,1237024.323,1019684.123,708.720,
NE_219,1237024.172,1019699.366,708.691,
NE_220,1237024.524,1019714.245,708.642,
NE_221,1237023.873,1019729.509,708.636,
NE_222,1237023.539,1019744.324,708.617,
NE_223,1237023.237,1019758.641,708.636,
NE_224,1237022.995,1019773.949,708.685,
NE_225,1237022.465,1019788.604,708.757,
NE_226,1237022.182,1019803.261,708.882,
NE_227,1237022.338,1019817.935,709.085,
NE_228,1237022.264,1019832.372,709.170,
NE_229,1237022.384,1019847.125,709.276,
NE_230,1237022.099,1019866.232,709.404,
NE_231,1237037.993,1019865.748,709.708,
NE_232,1237039.084,1019851.177,709.464,
NE_233,1237039.375,1019835.827,709.348,
NE_234,1237039.118,1019821.872,709.126,
NE_235,1237039.403,1019807.164,708.962,
NE_236,1237039.101,1019792.875,708.900,
NE_237,1237039.270,1019778.473,708.797,
NE_238,1237039.399,1019763.626,708.696,
NE_239,1237039.122,1019748.434,708.717,
NE_240,1237039.286,1019734.390,708.648,
NE_241,1237039.135,1019718.917,708.679,
NE_242,1237038.954,1019702.840,708.654,
NE_243,1237038.643,1019688.127,708.742,
NE_244,1237038.651,1019674.065,708.716,
NE_245,1237038.511,1019659.020,708.747,
NE_246,1237038.575,1019643.385,708.738,
NE_247,1237038.536,1019629.860,708.806,
NE_248,1237037.932,1019623.101,708.870,
